,action_id,start,end,WaitTriggerFile_start,WaitTriggerFile_end,CreatePhil_start,CreatePhil_end,DialsStills_start,DialsStills_end,SsxGatherData_start,SsxGatherData_end,SsxPlot_start,SsxPlot_end,PublishGatherMetadata_start,PublishGatherMetadata_end,PublishTransfer_start,PublishTransfer_end,PublishIngest_start,PublishIngest_end,TransferProc_start,TransferProc_end,PublishTransfer_bytes_transferred,TransferProc_bytes_transferred,total_bytes_transferred,PublishTransfer_action_time,PublishIngest_action_time,TransferProc_action_time,funcx_task_ids,flow_runtime,WaitTriggerFile_runtime,CreatePhil_runtime,DialsStills_runtime,SsxGatherData_runtime,SsxPlot_runtime,PublishGatherMetadata_runtime,PublishTransfer_runtime,PublishIngest_runtime,TransferProc_runtime,total_funcx_time
142,53cba71f-0f40-4147-b72f-437d8040136f,1648530264.3606799,1648532027.1009998,1648530264.684,1648530409.588,1648530409.6009998,1648530417.191,1648530417.2,1648530954.46,1648530954.474,1648530962.8270001,1648530962.8419998,1648530977.761,1648530977.772,1648530985.848,1648530985.859,1648530990.0300002,1648530990.041,1648530994.053,1648530994.063,1648532027.1009998,6777528,0,6777528,2.0,1.0,1009.0,"['028e5426-177c-48fc-9472-ac0a1eeaf74b', '89b6b295-e86c-4db2-b93e-f0c8f21498b2', 'a3bd64ee-2d46-4d67-913c-24a51abd6102', '4f4fa7b8-8c99-4278-bfcf-7491fa3e83a8', 'c069292c-117d-4a22-ac77-2aafa9b0497e', 'a4500a83-ec08-46bd-8ac8-df45e35fa921']",1762.74031996727,144.90400004386902,7.590000152587891,537.2599999904633,8.353000164031982,14.919000148773193,8.075999975204468,4.171000242233276,4.01200008392334,1033.037999868393,721.1020004749298
143,09b64505-34d8-47ce-9d32-d03037133fa5,1648530274.909974,1648531268.783,1648530275.136,1648530420.949,1648530420.963,1648530428.38,1648530428.388,1648530960.663,1648530960.6780002,1648530971.4099998,1648530971.42,1648530978.782,1648530978.828,1648530991.3980002,1648530991.408,1648531002.3,1648531002.311,1648531007.203,1648531007.2129998,1648531268.783,6777556,7843300,14620856,3.0,1.0,197.0,"['2d5138fc-6c7d-4f00-8b09-6cf412778740', '0fa61de3-bfcd-4fbd-8843-c798d0f0d063', '071dba8b-aaf9-4669-b2ed-859d373f4d06', 'e05338ec-0b7e-4de1-90ac-668406a3c0be', '41422ac1-1ae4-4d1a-9747-f09602dc8ccd', '662d3a83-26c2-40c8-9ca8-f58fdbad86c3']",993.873025894165,145.81299996376038,7.41700005531311,532.2750000953674,10.731999635696411,7.361999988555908,12.570000171661377,10.891999959945679,4.891999959945679,261.5700001716614,716.1689999103546
144,52a897dd-9b0a-42eb-a2a4-f1b36697ee46,1648530286.054283,1648531537.329,1648530286.32,1648530432.6339998,1648530432.648,1648530447.404,1648530447.4129999,1648530985.722,1648530985.736,1648530992.64,1648530992.649,1648530999.932,1648530999.9420002,1648531010.0140002,1648531010.024,1648531013.853,1648531013.8630002,1648531017.3769999,1648531017.388,1648531537.329,6757410,0,6757410,2.0,0.0,333.0,"['c2952a47-2ed4-490f-b443-370e6ad2bf26', '4d9c296e-9ef6-4f10-87df-8ddbfe8e0da7', '13f0ec42-2518-46ce-ab25-5801e41b8b38', '2e7af53f-e8fb-4862-8f2a-b4e575a55b35', 'f8bd0990-8e9e-452e-b19d-8f0fa53fec32', '7bbc44c1-1e25-4a1a-aa4d-bccd2e5d0db9']",1251.274717092514,146.31399989128113,14.75600004196167,538.3090000152588,6.9040000438690186,7.2829999923706055,10.07200002670288,3.8289999961853027,3.5139997005462646,519.9409999847412,723.6380000114441
145,d6d1d592-d068-426d-b9c0-09e0e0c6705b,1648530308.776133,1648531637.4540002,1648530309.12,1648530387.675,1648530387.688,1648530403.118,1648530403.144,1648530547.185,1648530547.202,1648531084.007,1648531084.022,1648531093.8609998,1648531093.871,1648531102.537,1648531102.548,1648531110.502,1648531110.5110002,1648531114.064,1648531114.073,1648531637.4540002,6777725,0,6777725,3.0,1.0,337.0,"['658b0687-c86c-47db-9bb8-6c9c7ffdc1c4', '33707867-a568-4001-8f5f-72c7b0744e1d', '137334db-a8f0-440d-8d28-c56509583122', 'aaf986cd-cf21-4a5b-a6e9-08b14e2c94fb', 'd3cf4053-b9f2-4ae3-ae5a-1a100d73ca4f', 'ecf64b14-83c3-4f58-90c2-905f64c007a9']",1328.6778671741486,78.5550000667572,15.430000066757202,144.04099988937378,536.8050000667572,9.83899974822998,8.66599988937378,7.953999996185303,3.55299973487854,523.3810002803802,793.3359997272491
146,0578390f-1a3f-4b80-beca-892fe94e02f7,1648530319.584268,1648531244.486,1648530319.9950001,1648530402.167,1648530402.184,1648530408.887,1648530408.8979998,1648530946.682,1648530946.705,1648530955.773,1648530955.783,1648530963.1379998,1648530963.149,1648530970.4350002,1648530970.449,1648530979.0870001,1648530979.0979998,1648530983.4380002,1648530983.4499998,1648531244.486,5984055,0,5984055,3.0,0.0,256.0,"['91079701-d607-4891-b6d2-dbb4ecbd8d51', 'bb8da433-80cf-437b-b03a-5c6396527501', 'f7944a2c-8e65-4c06-8b80-80b76f9a7748', 'caa93e1d-ac28-4c8a-b06e-f65f3eb2aa3e', '1e3d70b3-375d-46e5-ad46-5f59d8c91f6f', 'e45fde85-41fc-4a5d-894e-a740882bb361']",924.901731967926,82.17199993133545,6.703000068664551,537.7840001583099,9.068000078201294,7.354999780654907,7.2860002517700195,8.638000249862671,4.34000039100647,261.03600025177,650.3680002689362
147,60852d49-0658-4b2c-9259-7f9bf632b32f,1648530330.413957,1648531524.332,1648530330.632,1648530411.8579998,1648530411.873,1648530420.131,1648530420.1420002,1648530699.4129999,1648530699.428,1648530978.328,1648530978.344,1648530986.0300002,1648530986.039,1648530993.169,1648530993.1790001,1648530998.0140002,1648530998.0259998,1648531002.184,1648531002.1950002,1648531524.332,6757410,0,6757410,3.0,0.0,515.0,"['f7d9333c-7273-4339-90a6-b9c3c49fca4d', '5725f54b-d870-4958-bfac-c72bb810483c', '9bab3a07-62b6-416b-88cf-051f77a2d7af', '4346cb21-beea-432b-a8e3-5e9decaf8f0b', '341a2aec-c4a8-4402-8fc3-8474054b1bea', '6fae7a34-1606-45d2-a822-b842ad49142a']",1193.918042898178,81.22599983215332,8.258000135421753,279.2709996700287,278.90000009536743,7.686000108718872,7.129999876022339,4.835000038146973,4.158000230789185,522.1369998455048,662.4709997177124
148,cb5103b8-112c-4747-a323-ffe77eccb13c,1648530373.140602,1648531514.0700002,1648530373.4099998,1648530387.4060001,1648530387.416,1648530401.712,1648530401.72,1648530428.26,1648530428.2700002,1648530453.871,1648530453.8860002,1648530467.414,1648530467.423,1648530474.42,1648530474.431,1648530478.46,1648530478.471,1648530483.381,1648530483.392,1648531514.0700002,405260,8905608,9310868,2.0,1.0,857.0,"['8196e69e-9f1f-4fae-b54a-59ec9c7515dd', '794d8c94-bbab-47c8-aa6b-31af35d923d8', '16918b4a-8ab3-4246-9a6a-4c3238eb2627', 'dd8b6bf0-53d0-4bdd-8a36-7e1aff7ad9fd', '954e9f7b-3c20-4f60-abf9-ef8492ecb8d0', '5720598c-cdf3-4c51-87d3-4eb49dae55c5']",1140.929398059845,13.996000289916992,14.296000003814697,26.539999961853027,25.60099983215332,13.527999877929688,6.996999979019165,4.0290000438690186,4.9100000858306885,1030.6780002117157,100.95799994468689
149,8c3bcab7-b6c0-426a-9d27-3b5194797b26,1648530383.8429172,1648532150.465,1648530384.12,1648530392.6529999,1648530392.6620002,1648530399.633,1648530399.642,1648530551.767,1648530551.781,1648531089.155,1648531089.169,1648531096.486,1648531096.497,1648531104.0449998,1648531104.056,1648531113.5180001,1648531113.529,1648531118.759,1648531118.77,1648532150.465,6777725,0,6777725,3.0,0.0,563.0,"['859c47f1-bbbf-424a-9164-38643b6e024f', '36df5667-3fb0-44bd-9d1f-3fe72fc354d8', '197c8111-2bfd-4ebc-8767-d90f56f33d84', '7b5dcf57-55e1-47f3-9172-964d85a46570', 'a91e78ed-f9cc-452c-a9ae-ac61826b8bc8', 'c0ec28e8-c1c6-4a63-9e41-07e76602cb85']",1766.622082710266,8.532999992370605,6.970999717712402,152.125,537.3740000724792,7.317000150680542,7.547999858856201,9.462000131607056,5.230000019073486,1031.6949999332428,719.867999792099
150,5dd9b92d-3cba-4aef-b8b5-97cce0cee6f4,1648530405.1593049,1648531259.187,1648530405.4540002,1648530419.769,1648530419.7779999,1648530427.8830001,1648530427.891,1648530962.385,1648530962.402,1648530969.5379999,1648530969.5470002,1648530978.367,1648530978.375,1648530985.808,1648530985.816,1648530990.1379998,1648530990.147,1648530995.3660002,1648530995.376,1648531259.187,6777528,26841219,33618747,3.0,1.0,218.0,"['b44649cb-6cb9-42d5-9252-b8c8128a3886', 'dac5d8e8-2c13-4f73-9a76-ad3bcaf49786', '7b74ee3b-79cd-4a3a-94b0-21ed4acaf550', '2a5e4131-aad8-492b-af91-86f8da54cb31', '934f554c-db44-4970-a6a9-af6539bc84a5', '2f6cf0f2-a0e0-45ec-9ce2-c718066ffa53']",854.0276951789856,14.31499981880188,8.105000257492065,534.4939999580383,7.135999917984009,8.819999933242798,7.433000087738037,4.321999788284302,5.2190001010894775,263.8110001087189,580.3029999732971
151,41abbd0e-fc92-4b5e-b37e-9141ac4455dc,1648530415.853905,1648531268.584,1648530416.1529999,1648530423.8630002,1648530423.872,1648530432.425,1648530432.4339998,1648530971.642,1648530971.655,1648530981.163,1648530981.1729999,1648530989.19,1648530989.2,1648530995.8300002,1648530995.84,1648531002.14,1648531002.1529999,1648531008.4899998,1648531008.5,1648531268.584,6777570,8317245,15094815,3.0,1.0,212.0,"['0785289c-2654-4ecc-ab7f-8cd05b295aa2', '2ba556b0-ac1e-48ad-a115-15874f6e1d53', '6256fea2-b213-46e8-9c96-2f1a882d0e01', 'a17767bf-e343-4d43-9caf-8e3b2ce7f112', 'add7fa12-dd72-410b-8c3b-ad8cc5bb5c70', '327bfa67-3183-4b63-b33a-f7fdc5446968']",852.7300951480865,7.710000276565552,8.55299997329712,539.2080001831055,9.508000135421753,8.017000198364258,6.630000114440918,6.300000190734863,6.336999893188477,260.0840001106262,579.6260008811951
152,97898fa8-4322-4670-b484-91e8cb4b86f1,1648530426.551771,1648531290.248,1648530427.0259998,1648530435.458,1648530435.467,1648530449.926,1648530449.9350002,1648530991.727,1648530991.74,1648531001.3939998,1648531001.403,1648531008.0259998,1648531008.035,1648531016.742,1648531016.7510002,1648531021.128,1648531021.1379998,1648531024.761,1648531024.772,1648531290.248,6777636,44366014,51143650,3.0,0.0,187.0,"['9a2b8096-9602-42cd-8154-d98e86c138fe', '7dc9620b-e25c-4b82-a1c3-9a3363ac1be4', 'd8762541-6248-4093-b60e-e16f2ae18a3d', 'c9a61c2a-4916-4cc0-b5ab-3d7de10a424f', '456f5229-a768-4008-bc1f-92d816abbe3e', 'e0bf2949-a205-4e31-8a28-7bdd4028ea59']",863.6962289810181,8.432000160217285,14.45900011062622,541.7919998168945,9.65399980545044,6.622999668121338,8.707000017166138,4.376999855041504,3.623000144958496,265.4759998321533,589.666999578476
153,55052737-6cee-42c2-ab6c-882aa062c135,1648530437.881382,1648531547.556,1648530438.313,1648530451.755,1648530451.764,1648530461.122,1648530461.141,1648530995.207,1648530995.224,1648531004.116,1648531004.132,1648531011.497,1648531011.5100002,1648531018.345,1648531018.362,1648531024.269,1648531024.284,1648531027.756,1648531027.768,1648531547.556,6757410,0,6757410,3.0,1.0,516.0,"['c2cf48f3-9185-4a99-91db-cbd2347222fe', '006e8165-475f-47b9-afe1-5f4e8c5975a8', '0def67f7-3dff-4ffe-8f21-19c5cbfb5a40', '159d6430-0cc9-4531-b05d-69590eda09bf', 'e1aa4af3-37bb-4c56-94a1-b910ea1134c2', '34777704-e54d-40db-8d3d-3d0bc480f481']",1109.6746180057526,13.442000150680542,9.358000040054321,534.0659999847412,8.891999959945679,7.365000009536743,6.8349997997283936,5.9070000648498535,3.4720001220703125,519.7880001068115,579.9579999446869
154,8a7db423-75ba-472a-b1e2-747a173e08d6,1648530447.976181,1648531560.253,1648530448.236,1648530457.3980002,1648530457.407,1648530464.3539999,1648530464.3630002,1648531002.86,1648531002.8769999,1648531011.388,1648531011.3980002,1648531025.9889998,1648531026.001,1648531034.183,1648531034.1950002,1648531038.001,1648531038.012,1648531041.64,1648531041.651,1648531560.253,6777651,0,6777651,2.0,0.0,510.0,"['4305be72-122a-4fd6-aa3b-007e4928dea6', 'a7ffa197-0f95-4f94-a1d9-3984c660e95e', '602bce1e-0e96-45e1-891e-d600e1cec4b0', 'cfa9f206-8053-49d6-8e8c-63edb139e852', '3c151c19-4090-4bd8-b47e-a02b1c100454', 'a84b0ec1-9d5d-4773-91d3-d49197c22bf9']",1112.2768189907074,9.162000179290771,6.946999788284302,538.4969997406006,8.511000156402588,14.590999603271484,8.182000160217285,3.805999755859375,3.628000020980835,518.6019999980927,585.889999628067
155,a271ee7c-b499-4134-9467-e2b64fc2d360,1648530469.316931,1648532104.0670002,1648530469.7,1648530476.524,1648530476.5449998,1648530484.151,1648530484.1590002,1648531028.997,1648531029.016,1648531037.149,1648531037.1590002,1648531047.32,1648531047.351,1648531054.676,1648531054.688,1648531063.6,1648531063.611,1648531067.7900002,1648531067.8019998,1648532104.0670002,6777683,0,6777683,3.0,0.0,526.0,"['a7d90567-e6d1-4b70-a62c-6ac14fa19c22', '3024617b-7749-47b4-b079-9ee652b658aa', '5c587750-6452-4822-9eba-373b4e5ee617', 'd41d0f94-5c57-4d63-9e95-9aee840ac058', '11a5ab88-f1c7-4b57-b482-b64abad9e529', 'a739f3aa-f7ec-452f-8fb4-c496eab59472']",1634.750069141388,6.823999881744385,7.606000185012817,544.8379998207092,8.132999897003174,10.160999774932861,7.325000047683716,8.911999940872192,4.17900013923645,1036.2650003433228,584.8869996070862
156,dc403073-086f-4d1e-bde7-dfcfe54082ae,1648530480.509988,1648531619.798,1648530480.8049998,1648530488.759,1648530488.768,1648530503.869,1648530503.878,1648531040.252,1648531040.267,1648531047.741,1648531047.7500002,1648531072.816,1648531072.825,1648531079.792,1648531079.804,1648531089.6790001,1648531089.691,1648531094.486,1648531094.498,1648531619.798,6777697,0,6777697,5.0,1.0,426.0,"['114637c5-0473-4489-8bfa-4250fb6d3a8b', '1b3b9f63-43fb-4f51-bb52-cf83d49d6e96', 'a501da04-b10f-41a7-bebf-72008a8f5ee2', '407e182d-d6c5-4315-a525-779ff23d8b14', 'a4bb9c68-82e2-47ed-b648-dd03aff5683f', '068bd424-0369-4cd2-ba37-fdc606cac281']",1139.2880120277405,7.954000234603882,15.1010000705719,536.3740000724792,7.473999977111816,25.065999746322632,6.9670000076293945,9.875000238418579,4.795000076293945,525.3000001907349,598.9360001087189
157,43384108-2f24-4c63-ac67-15f9ae653295,1648530490.7294269,1648531600.2419999,1648530491.293,1648530500.0700002,1648530500.0830002,1648530508.537,1648530508.5449998,1648531043.5609999,1648531043.5740001,1648531051.1590002,1648531051.1859999,1648531059.02,1648531059.0300002,1648531067.256,1648531067.385,1648531075.808,1648531075.8179998,1648531079.346,1648531079.3969998,1648531600.2419999,6777697,0,6777697,3.0,0.0,269.0,"['16357b79-4c8f-409c-a544-5119c228538e', '8b1b9daa-c11b-4d16-bb11-99e291e52656', '4f270aa3-ead9-4ca9-81af-44a901350135', '940a23f6-cc4e-46f5-b427-cf4c4be06a50', '7a02eff6-f07d-4a2b-b9d2-a0c536c6ac73', '9056e34f-742f-4276-a630-06141a90c0b1']",1109.512573003769,8.777000188827515,8.453999757766724,535.0160000324249,7.585000038146973,7.834000110626221,8.22599983215332,8.42300009727478,3.5280001163482666,520.8450000286102,575.8919999599457
158,8898b67f-5750-4613-b18b-c112aaf3e78d,1648530501.467757,1648531362.887,1648530501.959,1648530510.034,1648530510.044,1648530517.484,1648530517.4940002,1648531054.1859999,1648531054.2140002,1648531061.272,1648531061.2870002,1648531076.5470002,1648531076.558,1648531083.882,1648531083.893,1648531092.331,1648531092.3430002,1648531096.2140002,1648531096.2259998,1648531362.887,6777697,0,6777697,4.0,0.0,145.0,"['cae2e445-362c-4fa8-ab5a-79d63d4fefe7', '2ef5b3b6-56ac-4817-8344-b44a91085767', 'e9baee1f-409b-4907-942c-6bde21292cf1', '8f9a0533-59a3-403b-84c3-ae69a394cf13', 'c1743b4a-c046-4d35-9f66-b3783c6b8a1a', '0bd47cdb-c6bb-4edc-8406-416e764ca04d']",861.4192430973053,8.074999809265137,7.440000057220459,536.6919996738434,7.057999849319458,15.259999990463257,7.323999881744385,8.438000202178955,3.871000051498413,266.66100025177,581.8489992618561
159,7ca56cfd-fe41-4648-b931-ce67e5f5aa16,1648530512.1981719,1648532134.779,1648530512.355,1648530520.7459998,1648530520.755,1648530529.144,1648530529.1529999,1648531066.3609998,1648531066.376,1648531074.484,1648531074.493,1648531081.8430002,1648531081.86,1648531088.804,1648531088.816,1648531093.744,1648531093.754,1648531099.0449998,1648531099.056,1648532134.779,6777725,0,6777725,3.0,1.0,1006.0,"['16969286-c35b-416f-85f2-ee796df25be5', '28eee417-57aa-4740-8372-d0875df6d7e0', '01ba3371-05aa-451e-a280-5db4b9c8375a', '90072e72-5ffd-4af5-849f-7f4b96505364', '1fa49648-ff5f-404d-a5b2-fa71f912fab8', '4ddc03ec-3d4b-4299-9595-97c3bdb6493a']",1622.5808281898499,8.390999794006348,8.388999938964844,537.2079999446869,8.108000040054321,7.3500001430511475,6.944000005722046,4.927999973297119,5.290999889373779,1035.723000049591,576.3899998664856
160,a5f3335f-188f-4786-806f-89dc5f83fea2,1648530523.3931332,1648531251.4190001,1648530523.6369998,1648530531.867,1648530531.8769999,1648530540.557,1648530540.5670002,1648531078.644,1648531078.6590002,1648531086.744,1648531086.9,1648531095.418,1648531095.429,1648531104.666,1648531104.6780002,1648531113.207,1648531113.219,1648531117.672,1648531117.685,1648531251.4190001,6777725,3865494,10643219,4.0,1.0,120.0,"['0082751d-e71e-4b27-a776-66f90b0ce7a5', 'c5fb8e91-b0b5-4e9a-b1ca-73c70025b5b8', '93791a21-2cfa-427e-a5ee-7774ae130a4c', '85e0f303-4972-48e4-b8f3-5ae72b39bfa7', '624ea1a8-45fa-4aa0-980d-02b66e4c12a7', 'ab4beeaa-1a1f-4b35-9ced-62e30e4155e4']",728.025866985321,8.230000257492065,8.680000066757202,538.0769999027252,8.084999799728394,8.51799988746643,9.236999988555908,8.52899980545044,4.452999830245972,133.73400020599365,580.8269999027252
161,70f633da-3a01-4fe6-976f-079bb5defdee,1648530533.6175191,1648531384.113,1648530533.938,1648530542.5310001,1648530542.542,1648530550.121,1648530550.1299999,1648531085.115,1648531085.131,1648531094.06,1648531094.0700002,1648531104.141,1648531104.149,1648531111.149,1648531111.1569998,1648531115.926,1648531115.94,1648531121.2150002,1648531121.224,1648531384.113,6777725,0,6777725,2.0,0.0,220.0,"['ab4bca4b-3438-451f-abb6-44c24c9409f6', '871c7044-a22d-40d5-80eb-bac45d08ce29', '8e3a933e-9b15-44be-9db6-2fe83804e509', 'c4fd41d5-95f4-4553-8553-94402fa36b1f', '82a2892e-b4ef-4393-b9b7-eafaae75b1e9', '0402ecbf-df90-4266-bf71-07e350291624']",850.4954807758331,8.593000173568726,7.578999996185303,534.9850001335144,8.928999900817871,10.07099986076355,7.0,4.769000291824341,5.275000095367432,262.88899993896484,577.1570000648499
162,693caa13-4a3f-4624-8185-b7e253358f9b,1648530555.00376,1648532314.447,1648530555.337,1648531090.18,1648531090.197,1648531098.312,1648531098.3209999,1648531241.772,1648531241.788,1648531250.279,1648531250.346,1648531260.472,1648531260.483,1648531267.921,1648531267.9329998,1648531276.389,1648531276.401,1648531280.12,1648531280.133,1648532314.447,6777807,0,6777807,3.0,0.0,1010.0,"['5a160903-1e81-435b-a329-34ed20feb8c5', '73c30361-3ec0-4bc2-808a-7f7595e93cbf', '87da07e0-09c1-4be2-9779-8ca18a9572c0', '8fa08587-5190-44bb-b609-dfbfa0a839cf', '4f4c57ba-7ff8-415d-a84a-0077686964c7', 'd6ca7c9c-9061-402d-81b6-bef5bff606b9']",1759.4432399272919,534.8430001735687,8.115000009536743,143.45100021362305,8.490999937057495,10.125999927520752,7.437999963760376,8.456000089645386,3.7189998626708984,1034.3140001296997,712.4640002250671
163,9ab7fbe1-702b-4499-965b-4e290a40bdc7,1648530566.08599,1648531635.187,1648530566.3990002,1648530648.94,1648530648.956,1648530930.1580002,1648530930.174,1648531078.3470001,1648531078.365,1648531085.6579998,1648531085.669,1648531092.882,1648531092.894,1648531099.948,1648531099.9580002,1648531108.569,1648531108.582,1648531112.34,1648531112.3500001,1648531635.187,6777725,0,6777725,3.0,0.0,478.0,"['3525aa87-5f53-4f79-9595-f0720e453be0', '65716620-deba-4e3f-bfe5-b2137a04ec42', '51a7a41e-6e1b-45de-904a-35b363cf941a', '226e51f3-807e-476e-9fe2-7f9725138dc3', 'adfb268c-5135-4b0a-8373-777a70b5125c', '8911d03c-8fdc-4ec0-ad4b-d7db0e7f699f']",1069.1010100841522,82.54099988937378,281.2020001411438,148.17300009727478,7.292999744415283,7.213000059127808,7.053999900817871,8.610999822616577,3.757999897003174,522.8369998931885,533.4759998321533
164,3ccd35bd-81ed-4933-a09d-66be4d222a08,1648530576.436437,1648531313.001,1648530576.784,1648530853.5340002,1648530853.551,1648530863.513,1648530863.5219998,1648531012.686,1648531012.703,1648531019.951,1648531019.96,1648531029.932,1648531029.945,1648531037.761,1648531037.772,1648531047.2710001,1648531047.286,1648531051.3990002,1648531051.409,1648531313.001,6777651,44477467,51255118,3.0,1.0,172.0,"['bdd6557c-d1cc-4838-bb2b-f25ccb921fd0', 'fb4504ae-2ee8-48ef-873b-b435cf4b5552', '6e0b1071-5df4-4577-8952-4e311baddba1', 'df825bf1-9085-4979-aac5-0ac9fbfc7263', '94ecd923-e176-43fd-87ee-ab49691875cf', 'c47b8650-e7ad-4341-b0b6-5c2b76da6580']",736.564563035965,276.7500002384186,9.961999893188477,149.16400027275085,7.247999906539917,9.971999883651733,7.815999984741211,9.499000072479248,4.113000154495239,261.5920000076294,460.91200017929077
165,bb3cae72-b389-4726-87bd-7aa9eb858148,1648530597.883144,1648532233.484,1648530598.1390002,1648530876.096,1648530876.115,1648530883.289,1648530883.2979999,1648531160.486,1648531160.5,1648531169.7289999,1648531169.738,1648531177.6369998,1648531177.6460001,1648531184.336,1648531184.346,1648531188.9539998,1648531188.964,1648531194.421,1648531194.431,1648532233.484,6777807,0,6777807,2.0,0.0,546.0,"['460b5856-57e4-45cc-bfac-151dce67a4f3', '1dafc62e-bd9e-40b9-9574-73f938481c7a', 'ae470f3a-6ac9-4522-a5c7-b050534fee21', '433432be-1497-494e-8416-66c83235b39e', '0783cbfd-f4d3-4e30-a8fc-146e23d4aa35', '64143096-c684-47df-9eec-003df30a9057']",1635.6008560657501,277.95699977874756,7.174000024795532,277.18800020217896,9.228999853134155,7.898999929428101,6.68999981880188,4.607999801635742,5.457000017166138,1039.0529999732971,586.1369996070862
166,f1e66d02-62c3-4d1c-bc69-cc44c61c2376,1648530609.523969,1648532246.541,1648530609.743,1648530890.8060002,1648530890.822,1648530898.721,1648530898.7299998,1648531177.685,1648531177.7,1648531185.752,1648531185.7619998,1648531194.4329998,1648531194.443,1648531202.04,1648531202.228,1648531207.408,1648531207.4190001,1648531211.365,1648531211.3820002,1648532246.541,6777807,0,6777807,3.0,1.0,693.0,"['eb1fca85-55a1-4fab-a8d4-8b018d906f7c', '5ec6aa2a-2d87-4177-9e37-5364e6a59061', '40cb8dc2-445d-4eb8-a814-c316fcfc4221', '5eab20ba-d670-4719-ac25-12cd53577e06', 'c3368ac9-70b3-4dc2-8779-a1ed42565124', '5ca923b8-950e-4818-a01b-fab9abd8aa72']",1637.017030954361,281.06300020217896,7.898999929428101,278.95500016212463,8.052000045776367,8.671000003814697,7.596999883651733,5.180000066757202,3.94599986076355,1035.1589996814728,592.2370002269745
