,action_id,start,end,TransferFromClutchToTheta_start,TransferFromClutchToTheta_end,PrePublishGatherMetadata_start,PrePublishGatherMetadata_end,PrePublishTransfer_start,PrePublishTransfer_end,PrePublishIngest_start,PrePublishIngest_end,AcquireNodes_start,AcquireNodes_end,XpcsBoostCorr_start,XpcsBoostCorr_end,MakeCorrPlots_start,MakeCorrPlots_end,GatherXpcsMetadata_start,GatherXpcsMetadata_end,PublishGatherMetadata_start,PublishGatherMetadata_end,PublishTransfer_start,PublishTransfer_end,PublishIngest_start,PublishIngest_end,TransferFromClutchToTheta_bytes_transferred,PrePublishTransfer_bytes_transferred,PublishTransfer_bytes_transferred,total_bytes_transferred,TransferFromClutchToTheta_action_time,PrePublishTransfer_action_time,PrePublishIngest_action_time,PublishTransfer_action_time,PublishIngest_action_time,funcx_task_ids,flow_runtime,TransferFromClutchToTheta_runtime,PrePublishGatherMetadata_runtime,PrePublishTransfer_runtime,PrePublishIngest_runtime,AcquireNodes_runtime,XpcsBoostCorr_runtime,MakeCorrPlots_runtime,GatherXpcsMetadata_runtime,PublishGatherMetadata_runtime,PublishTransfer_runtime,PublishIngest_runtime,total_funcx_time
722,ef1e0283-b42c-4187-b24a-b0bdd930cd51,1646967693.168579,1646967832.8700001,1646967693.5089998,1646967697.755,1646967697.768,1646967706.667,1646967706.6790001,1646967713.22,1646967713.232,1646967719.371,1646967719.3830001,1646967726.496,1646967726.5100002,1646967775.811,1646967775.825,1646967804.3569999,1646967804.372,1646967816.1390002,1646967816.156,1646967823.515,1646967823.533,1646967827.329,1646967827.3630002,1646967832.8700001,282370949,357082984,393948558,1033402491,3.0,2.0,1.0,3.0,1.0,"['b0307213-b9d8-4b26-939d-1a75efc9809e', '38b63460-a7a2-49e6-a469-2d8158722d26', 'd7d724bc-c257-4660-aa3b-210dc31eb3cf', 'c2091d21-f947-4533-9a52-98b280eb1e22', '111e9def-8586-4859-b046-ac392960dfc9', 'abf3d590-e8e1-4726-9fc3-dc7fddca72ce']",139.70142102241516,4.246000289916992,8.89900016784668,6.540999889373779,6.138999938964844,7.11299991607666,49.300999879837036,28.531999826431274,11.767000198364258,7.359000205993652,3.7960000038146973,5.506999969482422,112.97100019454956
723,8529a62e-05e8-4065-874f-6e42090cf785,1646967711.6074681,1646967900.716,1646967711.792,1646967719.248,1646967719.258,1646967726.316,1646967726.3260002,1646967734.2940001,1646967734.3049998,1646967738.74,1646967738.7510002,1646967745.8009999,1646967745.813,1646967774.53,1646967774.5470002,1646967802.185,1646967802.1990001,1646967811.8060002,1646967811.825,1646967823.77,1646967823.788,1646967895.5939999,1646967895.6169999,1646967900.716,292020828,329905177,367560696,989486701,2.0,2.0,1.0,39.0,1.0,"['367838c6-9613-42f3-a6c1-f9d98d7782cf', 'b3576ae4-2d3d-4972-b828-bc40eddbeafe', '68551f77-e296-4fc3-9ace-93530f56de53', '8a9d9c7a-cee2-40e4-8709-282438409d35', '9b70300b-d1e1-4e92-a7f9-4809dc27e0a0', 'b72fae2d-d799-4f78-8602-2722334e1053']",189.1085319519043,7.455999851226807,7.058000087738037,7.9679999351501465,4.43500018119812,7.049999713897705,28.717000007629395,27.637999773025513,9.60700011253357,11.944999933242798,71.80599975585938,5.0990002155303955,92.01499962806702
724,d9b9f4f3-3f85-4098-a5f4-2d372bbffa55,1646967711.7758589,1646967900.92,1646967711.947,1646967723.107,1646967723.119,1646967738.037,1646967738.049,1646967742.611,1646967742.625,1646967746.8620002,1646967746.875,1646967757.638,1646967757.651,1646967840.241,1646967840.259,1646967869.0460002,1646967869.064,1646967879.293,1646967879.3070002,1646967890.3609998,1646967890.38,1646967896.768,1646967896.783,1646967900.92,963000878,1000881807,1037747381,3001630066,4.0,3.0,0.0,3.0,1.0,"['6abe023b-c7e3-492a-a777-80dfb5aad78c', '9904ca83-2b29-4ec7-b627-0a64e93d2fba', 'ed917b93-9f6f-465f-90a6-790249201f69', 'b181b21f-f1c1-465e-94de-68e1397bca7a', '0253f8ed-bee3-43d0-899a-41f781d5df34', '1410844a-fd40-4548-842b-d73818ccd62a']",189.1441411972046,11.160000085830688,14.917999982833862,4.562000036239624,4.237000226974487,10.763000011444092,82.58999991416931,28.78700017929077,10.229000091552734,11.053999662399292,6.387999773025513,4.13700008392334,158.34099984169006
725,59aa54cc-65ae-4b9d-90b8-05c27fe1571b,1646967741.571289,1646967899.191,1646967741.7340002,1646967752.317,1646967752.329,1646967760.039,1646967760.052,1646967767.297,1646967767.3100002,1646967774.533,1646967774.579,1646967783.1260002,1646967783.1529999,1646967808.8700001,1646967808.889,1646967834.3,1646967834.315,1646967848.437,1646967848.452,1646967858.0310001,1646967858.049,1646967895.255,1646967895.274,1646967899.191,202429843,277078958,315953288,795462089,3.0,3.0,1.0,36.0,1.0,"['2d338d18-6d57-4236-81ee-836eef9cde0a', '8eb7706c-e507-42f8-bfab-0b441d165057', '0f9da222-7683-40da-9902-9c611b1f9623', 'dfa20d9a-abe3-4a94-ba1a-5e6c3c487634', '3f825780-b1b8-428d-9f04-4f7fbac08e12', 'bc97a66a-810a-45bd-9ceb-85d08e70108a']",157.6197109222412,10.58299970626831,7.710000038146973,7.244999885559082,7.222999811172485,8.547000169754028,25.717000246047974,25.41100001335144,14.121999979019165,9.579000234603882,37.206000089645386,3.9170000553131104,91.08600068092346
726,ab3b15da-217d-4b74-a2ed-a1ed15a33958,1646967763.001178,1646967876.467,1646967763.258,1646967768.152,1646967768.162,1646967780.093,1646967780.1100001,1646967788.125,1646967788.1369998,1646967794.168,1646967794.184,1646967801.761,1646967801.7740002,1646967826.374,1646967826.391,1646967852.168,1646967852.181,1646967860.67,1646967860.688,1646967867.7910001,1646967867.808,1646967872.598,1646967872.6169999,1646967876.467,295572819,333475129,371223723,1000271671,2.0,2.0,1.0,3.0,1.0,"['4165c268-3cad-4ae1-a640-e38c42feb0a8', '5853acfb-ae24-4b08-b1c6-eea4616f4993', '0cc75d1e-ea7d-4b00-b705-ec3cef378f7d', '3b809d7f-db54-4d7a-b122-a6ee0e5d0cd0', 'd129db34-ae2a-4ffc-8955-9108ad92754c', '2133e974-339a-459e-8635-a5459b583e8b']",113.46582198143005,4.894000053405762,11.930999994277954,8.014999866485596,6.031000137329102,7.57699990272522,24.59999990463257,25.776999950408936,8.489000082015991,7.103000164031982,4.789999961853027,3.8500001430511475,85.47699999809265
727,59a1024d-f5d1-4040-9c28-de8ad0eb6cda,1646967771.58577,1646967903.064,1646967771.9020002,1646967776.165,1646967776.175,1646967788.67,1646967788.682,1646967793.133,1646967793.146,1646967803.063,1646967803.078,1646967812.672,1646967812.686,1646967841.7350001,1646967841.753,1646967868.941,1646967868.9529998,1646967877.8630002,1646967877.879,1646967894.2540002,1646967894.274,1646967899.156,1646967899.176,1646967903.064,319392112,394045630,430885916,1144323658,3.0,3.0,1.0,3.0,1.0,"['02099d07-8c88-4b15-b447-1e542c2753ed', 'f72a87aa-5ee5-4c44-900a-ddf902ceb582', '3d3a02d4-4aa3-4147-9529-fa5bc7776bcd', 'c309cb35-2037-48e4-b604-ea5155de6f33', '53c770ca-c30d-44ac-aa96-42c7d75c1e40', '07b26dc7-4c14-4225-af52-5173f3480c21']",131.47822999954224,4.262999773025513,12.495000123977661,4.450999975204468,9.91700005531311,9.593999862670898,29.049000024795532,27.187999963760376,8.910000324249268,16.37500023841858,4.881999969482422,3.8879997730255127,103.61100053787231
728,05e48c03-fb5e-410a-9023-d689657cfbc8,1646967801.6342888,1646967915.573,1646967801.849,1646967806.247,1646967806.256,1646967820.23,1646967820.241,1646967825.9139998,1646967825.925,1646967831.109,1646967831.12,1646967845.257,1646967845.2819998,1646967859.61,1646967859.6230001,1646967887.9859998,1646967888.0019999,1646967897.311,1646967897.3260002,1646967906.2499998,1646967906.267,1646967910.481,1646967910.498,1646967915.573,298813761,298813761,336688568,934316090,2.0,3.0,1.0,3.0,0.0,"['fccb0d80-b42e-47c8-820d-8334e1d3ecb9', '9f6f1c25-1cac-4a89-ad3a-553682c9aac7', '2f3324fb-c1c3-4c4f-8a87-2e0d221654e5', '99db6f75-445c-4a6c-88ba-770e34006fb2', '2ded76d9-463a-4f95-82fb-783aedaf4db9', 'e5b3ee42-9cdf-4aaa-8fcb-caa9c41cf532']",113.93871116638184,4.398000001907349,13.973999977111816,5.672999858856201,5.184000015258789,14.13700008392334,14.32800006866455,28.36299967765808,9.309000253677368,8.923999547958374,4.21399998664856,5.075000047683716,89.03499960899353
729,b06433bb-955c-4bda-9e18-5d595f72f900,1646967821.694722,1646967994.463,1646967821.977,1646967826.119,1646967826.131,1646967837.5049999,1646967837.517,1646967847.2140002,1646967847.2259998,1646967852.2489998,1646967852.264,1646967860.611,1646967860.629,1646967941.747,1646967941.761,1646967968.533,1646967968.5470002,1646967975.793,1646967975.808,1646967985.1,1646967985.118,1646967989.6169999,1646967989.6339998,1646967994.463,342196745,380112050,416977624,1139286419,2.0,3.0,1.0,3.0,0.0,"['0c37cbed-475a-4d8f-a1b3-cabffe1416c0', '4d498f6f-d631-4f03-88a5-9ca151ba3274', 'b3782927-233b-439e-8c02-d31374acde12', 'b95e3b31-1512-4115-9855-e7dca75a02fb', '5aa0acd6-5b2d-4301-b916-5d2b494b08f2', '6bb296ee-e0e3-4dce-8e56-daa419aa3c8b']",172.76827812194824,4.141999959945679,11.373999834060669,9.69700026512146,5.023000001907349,8.347000122070312,81.11800003051758,26.772000074386597,7.245999813079834,9.291999816894531,4.498999834060669,4.829000234603882,144.14899969100952
730,65b0ba6e-9ff8-4390-9fc8-36e592ac98a6,1646967861.782219,1646967968.6430001,1646967862.064,1646967868.4889998,1646967868.5,1646967876.62,1646967876.632,1646967882.393,1646967882.409,1646967886.2489998,1646967886.281,1646967893.1699998,1646967893.188,1646967914.3769999,1646967914.39,1646967939.589,1646967939.61,1646967947.421,1646967947.442,1646967958.816,1646967958.835,1646967964.14,1646967964.1580002,1646967968.6430001,180463685,255135852,291978302,727577839,3.0,3.0,1.0,3.0,1.0,"['976bc02f-b323-41b8-9289-22a7d9cba92d', '7f03d930-a913-4536-b486-ada7679ac82b', '4ae636b4-b251-46e4-8ea8-af719c8cba0c', '00c4978a-4181-4505-ab93-f3c68feaa588', '06d34d90-ef78-4e36-a7f5-a6f7bed524da', '84bd56af-8f0e-4292-82a8-c46ecfcc3ea9']",106.86078119277954,6.424999952316284,8.119999885559082,5.760999917984009,3.8399999141693115,6.888999938964844,21.188999891281128,25.198999881744385,7.811000108718872,11.374000072479248,5.305000066757202,4.484999895095825,80.58199977874756
731,5c90958b-af18-4059-b0eb-8a98cedfa400,1646967891.72437,1646968051.889,1646967891.896,1646967901.038,1646967901.052,1646967909.0470002,1646967909.0609999,1646967915.315,1646967915.329,1646967922.304,1646967922.318,1646967935.0300002,1646967935.044,1646967963.64,1646967963.655,1646967990.01,1646967990.0310001,1646967997.29,1646967997.309,1646968005.98,1646968006.001,1646968048.2350001,1646968048.259,1646968051.889,180256757,254905187,294668065,729830009,4.0,3.0,0.0,38.0,1.0,"['aae476e0-25af-48f2-b1eb-25cfb0fef727', '77193cad-dca1-4b2b-a55b-3759541209cb', 'f48b1ff4-25df-45be-9135-51f8c1314080', '7b5d7613-3d44-4107-a722-f782cf65d9c0', '69bfa5b3-9bf7-4988-b13f-03678eb440aa', '96655da9-2e3d-40cd-89b9-09984cfa6cbb']",160.16462993621826,9.142000198364258,7.995000123977661,6.254000186920166,6.974999904632568,12.712000131607056,28.59600019454956,26.355000019073486,7.258999824523926,8.671000003814697,42.23400020599365,3.629999876022339,91.58800029754639
732,7b2e78fb-da0d-4e9b-83bc-fd693f2ab90e,1646967901.948179,1646968085.981,1646967902.428,1646967910.925,1646967910.934,1646967920.5649998,1646967920.5809999,1646967928.745,1646967928.7580001,1646967936.1,1646967936.112,1646967944.3070002,1646967944.32,1646968026.437,1646968026.451,1646968054.6590002,1646968054.6780002,1646968062.748,1646968062.77,1646968073.024,1646968073.041,1646968081.4169998,1646968081.436,1646968085.981,282875892,357572811,394441338,1034890041,3.0,3.0,1.0,3.0,1.0,"['952a7951-522e-4d04-93d3-7da1731a21a0', '3e402834-9c97-4b74-bfd6-d21510a4106d', 'cb2c6a9b-25bb-43eb-9e46-e630c8dbdfa4', 'ae33cd7c-3be5-434a-b703-419da6f5e271', 'a552420f-684d-4599-9b07-c5f73a66ef5f', '43d65e5d-ebf4-4ea4-b5a4-2cc173bc84c3']",184.0328209400177,8.496999979019165,9.63099980354309,8.164000034332275,7.341999769210815,8.195000171661377,82.11700010299683,28.20800018310547,8.069999694824219,10.253999948501587,8.375999927520752,4.544999837875366,146.47499990463257
733,065a0407-674e-43f1-822d-b44d62b4eb36,1646967902.013535,1646968024.262,1646967902.359,1646967911.825,1646967911.8339999,1646967920.5900002,1646967920.605,1646967929.055,1646967929.066,1646967935.741,1646967935.753,1646967944.894,1646967944.904,1646967973.2380002,1646967973.255,1646967998.151,1646967998.165,1646968007.164,1646968007.178,1646968016.095,1646968016.113,1646968020.169,1646968020.184,1646968024.262,292778819,330663280,367508832,990950931,2.0,4.0,1.0,2.0,1.0,"['af6ddb89-85b8-4bc5-a948-2ca0068c0a51', '224dca7c-73d4-4654-a168-a341b4276e9c', '3e975dc5-7a60-441e-aada-aa7e06b8a5bd', '07101be5-2222-4523-864f-9bfb57d9775b', '2475867a-3e6a-4e91-92d4-e43f597ea1ac', '6885708d-453c-4f91-985a-3b45356e6537']",122.24846506118774,9.466000080108643,8.756000280380249,8.450000047683716,6.674999952316284,9.141000032424927,28.33400011062622,24.895999908447266,8.999000072479248,8.91700005531311,4.055999994277954,4.078000068664551,89.04300045967102
734,536b9955-a761-4609-96af-4d21ca2fab3e,1646967911.827154,1646968057.9910002,1646967912.012,1646967921.437,1646967921.448,1646967929.016,1646967929.027,1646967935.596,1646967935.61,1646967940.449,1646967940.461,1646967947.328,1646967947.3409998,1646967997.3070002,1646967997.3260002,1646968030.8070002,1646968030.822,1646968039.473,1646968039.488,1646968046.7299998,1646968046.752,1646968051.099,1646968051.116,1646968057.9910002,337104808,375022446,411888020,1124015274,2.0,2.0,0.0,2.0,0.0,"['11068a17-63dc-45f1-b563-501a16ada227', '14e5f30e-3831-4963-9b38-ca92b032bf11', 'a7d17ca4-1db6-4ce6-b87e-2093dfced6ed', '2c58123b-3275-42f7-b32c-0050469d02c1', '56a40e7f-2e80-48c4-911e-c3bfbc8f529e', 'bdb8a5e2-f19c-4d80-99a5-2d1bc36a1f1e']",146.16384625434875,9.424999952316284,7.568000078201294,6.569000005722046,4.83899998664856,6.867000102996826,49.96600031852722,33.48099994659424,8.651000022888184,7.241999864578247,4.346999883651733,6.875000238418579,113.77500033378601
735,b76fd655-ef65-4ec7-afc0-9c3a1e8a4517,1646967911.9973278,1646968039.824,1646967912.1660001,1646967921.358,1646967921.368,1646967933.033,1646967933.044,1646967940.557,1646967940.568,1646967944.446,1646967944.457,1646967958.8140001,1646967958.8270001,1646967983.069,1646967983.085,1646968010.328,1646968010.34,1646968019.743,1646968019.757,1646968028.62,1646968028.636,1646968035.712,1646968035.7289999,1646968039.824,1109390458,1147189493,1184032266,3440612217,4.0,3.0,0.0,4.0,0.0,"['40dc6020-e4f4-435f-b537-2708a8d60551', '1854acf1-f0b8-4591-b404-9c8e3416311a', '9f2c6fdb-7f57-4783-9770-d798b91ab967', 'fab05767-5e88-4a8c-a026-d61f3957e3a6', '09d4812b-6129-4a71-a0a2-6dc7dc3eb3cb', 'bcad3e9f-9edf-48ee-842b-c33bcbf949f1']",127.82667207717896,9.191999912261963,11.664999961853027,7.513000011444092,3.878000020980835,14.35700011253357,24.241999864578247,27.243000030517578,9.403000116348267,8.86299991607666,7.075999975204468,4.0950000286102295,95.77300000190735
736,e782327e-450a-48e8-aeb3-39adf46b9bac,1646967942.036753,1646968052.4060001,1646967942.297,1646967949.0870001,1646967949.0979998,1646967959.432,1646967959.445,1646967968.705,1646967968.719,1646967974.632,1646967974.6460001,1646967983.151,1646967983.165,1646967998.607,1646967998.6230001,1646968022.556,1646968022.5779998,1646968030.388,1646968030.404,1646968038.82,1646968038.844,1646968045.638,1646968045.68,1646968052.4060001,153297433,227985345,264822679,646105457,2.0,2.0,1.0,3.0,1.0,"['6cf73045-6d3e-4d60-bb33-b81d9c48afe0', 'd200968a-316a-452e-9f15-6371e085c024', '79260f55-40aa-4d57-a13f-e187412ed5ab', '89dd2d9f-f89a-4143-ab28-baf47e0c117a', '869426ae-394c-4b3f-b0ed-3eed380d74a3', '08e29050-b7bf-4e32-a258-a2cd3da3acec']",110.36924719810486,6.7900002002716064,10.33400011062622,9.259999990463257,5.912999868392944,8.504999876022339,15.442000150680542,23.932999849319458,7.81000018119812,8.41599988937378,6.793999910354614,6.726000070571899,74.44000005722046
737,5e3e2163-efad-476d-8b70-8479380297c0,1646967961.9504309,1646968073.237,1646967962.255,1646967967.286,1646967967.2979999,1646967974.544,1646967974.558,1646967978.595,1646967978.607,1646967983.105,1646967983.124,1646967991.829,1646967991.8419998,1646968016.577,1646968016.5900002,1646968047.4329998,1646968047.456,1646968054.28,1646968054.303,1646968063.689,1646968063.7089999,1646968068.408,1646968068.4259999,1646968073.237,244993976,319647084,356487180,921128240,3.0,3.0,0.0,3.0,0.0,"['b0d8de70-5d3c-4be5-b73d-3a0732a09021', '23fafdad-0632-414d-a407-1477f4a1648b', '8f3c8b3a-f38e-4ea0-889c-2278c7c02a89', '930d83c5-de33-4e37-8ccb-68b742cb64e2', 'bb9616f4-6ec4-4b61-8acf-d19dc441cb17', 'ddc43ff6-b95f-4f59-a546-271b482bb17d']",111.28656911849976,5.0309998989105225,7.246000051498413,4.036999940872192,4.497999906539917,8.704999923706055,24.735000133514404,30.842999696731567,6.823999881744385,9.385999917984009,4.699000120162964,4.811000108718872,87.73899960517883
738,d22d908d-7489-43ef-942c-42a53e04d642,1646967962.128768,1646968066.259,1646967962.356,1646967966.869,1646967966.878,1646967975.909,1646967975.921,1646967981.4889998,1646967981.499,1646967986.078,1646967986.088,1646967994.748,1646967994.76,1646968009.8609998,1646968009.873,1646968039.471,1646968039.487,1646968046.635,1646968046.7020001,1646968057.619,1646968057.635,1646968061.988,1646968062.006,1646968066.259,153291687,191153660,227990994,572436341,3.0,3.0,1.0,3.0,0.0,"['ba70ab55-9319-4597-913d-9f9de9aa4d0c', '2dce23a1-ea22-43e9-89e3-d98be6b2936f', '113d40b1-b4ef-4f0a-84bd-2dc16df37e2b', '7ebadc08-aeaa-48c5-9c15-97e658c86e9f', 'a2e7e7b4-f189-453c-9847-2b3ef15752cb', 'ad72b806-0da1-4af9-953c-8243e1bebe90']",104.13023209571838,4.513000011444092,9.030999898910522,5.567999839782715,4.578999996185303,8.65999984741211,15.10099983215332,29.598000049591064,7.148000001907349,10.916999816894531,4.352999925613403,4.253000020980835,80.4549994468689
739,d220bf84-827f-45a8-ba18-d14b7518ec3f,1646967962.27425,1646968074.3939998,1646967962.6169999,1646967967.999,1646967968.008,1646967975.808,1646967975.824,1646967986.512,1646967986.526,1646967990.91,1646967990.922,1646968000.803,1646968000.816,1646968019.743,1646968019.755,1646968044.624,1646968044.641,1646968051.967,1646968051.982,1646968061.035,1646968061.053,1646968068.864,1646968068.881,1646968074.3939998,153523961,228214747,265052081,646790789,2.0,2.0,1.0,3.0,1.0,"['7b09d2ad-e9ae-45b0-bb01-4eb71815530a', 'ba89b3a2-6ba6-43b3-8e46-8c659915d802', '3e9fffa8-3368-4839-b054-0c3993844acb', 'b259a27e-749a-4574-bb61-1ecaa54aa2b2', 'ee42ebaa-d2ee-48cd-abe1-016de012036a', 'faa4ce4a-6d72-4364-8fd2-554685600fca']",112.1197497844696,5.382000207901001,7.800000190734863,10.688000202178955,4.384000062942505,9.88100004196167,18.927000045776367,24.86899995803833,7.325999975204468,9.05299997329712,7.811000108718872,5.512999773025513,77.85600018501282
740,cfa60b8e-517c-46b5-8f23-0af52651aaaf,1646968011.8404732,1646968141.757,1646968012.3539999,1646968018.792,1646968018.8,1646968028.477,1646968028.488,1646968044.3969998,1646968044.4129999,1646968049.0460002,1646968049.0579998,1646968055.905,1646968055.9169998,1646968082.5500002,1646968082.572,1646968108.22,1646968108.2350001,1646968117.994,1646968118.008,1646968126.415,1646968126.432,1646968135.88,1646968135.8969998,1646968141.757,248424448,323081665,359918999,931425112,2.0,2.0,1.0,3.0,0.0,"['154effd1-7124-4c60-867f-c4e3c973ff42', '82613bfb-d552-484e-a4bf-1d51acfd9b16', 'a578e55f-8b38-47f9-9460-8e30491140e8', 'b152688b-864d-4a89-bc8f-909c6e9b6d2c', 'd2d99d88-0999-4648-a7bd-1b6694ba89b4', '2222c4d8-5af8-4ccf-aa07-7e0c76635358']",129.9165267944336,6.438000202178955,9.677000045776367,15.908999919891357,4.633000373840332,6.8470001220703125,26.633000373840332,25.64800000190735,9.758999824523926,8.407000064849854,9.448000192642212,5.860000133514404,86.97100043296814
741,3633003d-69c5-4828-b33f-16e47862cde7,1646968041.87986,1646968168.682,1646968042.15,1646968048.0819998,1646968048.432,1646968055.28,1646968055.292,1646968059.2089999,1646968059.221,1646968065.6,1646968065.612,1646968077.803,1646968077.817,1646968105.318,1646968105.358,1646968132.507,1646968132.519,1646968143.02,1646968143.035,1646968157.712,1646968157.7299998,1646968164.508,1646968164.524,1646968168.682,294023843,331921468,368766595,994711906,2.0,2.0,0.0,3.0,1.0,"['db225f54-ea02-4234-abd0-f8c86a708562', 'afd4fe97-90d1-42ac-aa70-507d5f1d4edc', '0b1863f0-4f67-4173-9207-eb8479a48d68', '608b4d44-eb94-42b0-87a7-a9c996f5aa35', '39516ba3-134a-442e-8f92-024e20bdcb05', '4c940ee4-f001-4fa0-9625-54c5b6617f84']",126.8021399974823,5.931999683380127,6.8480000495910645,3.9169998168945312,6.378999948501587,12.190999984741211,27.50100016593933,27.1489999294281,10.500999927520752,14.676999807357788,6.778000116348267,4.1579999923706055,98.86699986457825
742,d46b4659-1e78-4ccc-8b1f-e0bf576348d0,1646968061.8281229,1646968183.317,1646968061.993,1646968070.3009999,1646968070.312,1646968080.98,1646968080.9910002,1646968086.3430002,1646968086.3539999,1646968090.2819998,1646968090.296,1646968099.34,1646968099.352,1646968127.2489998,1646968127.272,1646968152.829,1646968152.8430002,1646968162.9350002,1646968162.95,1646968172.966,1646968172.9859998,1646968178.428,1646968178.452,1646968183.317,300093965,337960303,376841421,1014895689,2.0,3.0,1.0,3.0,1.0,"['79e07f68-1a6c-4c04-aeb6-d6cc4a29c520', '72680d66-2609-4c06-8c7b-b2dc197191f9', 'd430d97f-30a4-4199-8b63-3a735db1ea77', '4b911cda-1367-4ca1-83a7-671b057c7f0f', 'afce41f1-386d-496f-a777-460e1f3bfb19', '6f12440d-aac4-466f-89a1-7d8ed0cf8e8e']",121.48887705802917,8.307999849319458,10.667999982833862,5.351999998092651,3.927999973297119,9.043999910354614,27.896999835968018,25.556999921798706,10.092000007629395,10.016000032424927,5.442000150680542,4.865000009536743,93.27399969100952
743,352571e1-7eb6-45e5-9840-0d609a339992,1646968072.132114,1646968184.356,1646968072.688,1646968080.221,1646968080.24,1646968089.365,1646968089.376,1646968094.782,1646968094.793,1646968099.925,1646968099.936,1646968107.577,1646968107.5900002,1646968125.782,1646968125.794,1646968156.629,1646968156.651,1646968163.645,1646968163.663,1646968172.649,1646968172.669,1646968180.336,1646968180.352,1646968184.356,153264148,191126380,227963714,572354242,2.0,3.0,1.0,3.0,1.0,"['f7a988d4-d75b-49ed-8703-24da91952672', '0fe6d338-d616-4387-9309-f8a5cf1f8c8b', 'c45b3954-b49f-4e51-8fb1-8535b671d2d5', '7fcf1de0-14be-4699-b9af-e35b6b6d1252', '37e62395-0d84-48a1-af5a-823ce9b646cc', 'c3ed6f9a-66cc-41ed-aacd-87d38e66bbcc']",112.223886013031,7.5329999923706055,9.125,5.406000137329102,5.131999969482422,7.640999794006348,18.191999912261963,30.835000038146973,6.99399995803833,8.985999822616577,7.66700005531311,4.003999948501587,81.77299952507019
